candidate,trial_number,config_hash,stage,status,fold,seed,N_train,N_validation,train_signature,validation_signature,worker_pid,worker_wall_time_s,worker_peak_gpu_allocated_gb,worker_peak_gpu_reserved_gb,worker_runtime_signature,worker_tf32_matmul,worker_tf32_cudnn,worker_deterministic_algorithms,worker_inner_threads,R2,RMSE,MAE,NRMSE_range,NRMSE_std,bias,residual_std,pearson_r,slope,intercept,negative_prediction_pct,val_data_loss,val_physics_loss,val_total_loss,active_cdp_pcd_pct,active_cdp_violation_pct,active_cdp_near_zero_pct,dCO_dCDP_phys_mean,dCO_dCDP_phys_median,dCO_dCDP_phys_q05,dCO_dCDP_phys_q95,g_star_cdp_mean,g_star_cdp_median,g_star_cdp_q05,g_star_cdp_q95,diagnostic_only_tit_negative_gradient_pct,diagnostic_only_tit_positive_gradient_pct,diagnostic_only_tit_near_zero_pct,diagnostic_only_dCO_dTIT_median,physics_mode,best_epoch,parameter_count,training_time_s,requested_batch_size,effective_batch_size,requested_max_epochs,physics_warmup_epochs,effective_min_epochs,stopped_epoch,stop_reason,use_lbfgs,lbfgs_outer_steps_executed,physics_evaluation_rows,physics_evaluation_sampling,physical_scale_cdp_delta_x,physical_scale_co_delta_y,synthetic_attempted,synthetic_accepted,synthetic_acceptance_pct,synthetic_feature,knn_threshold,knn_k,knn_quantile,train_kth_at_protocol_quantile
TRIAL_0010_CDP_NEG,10,ec23e801c9c0bf7212fafd5c3edc8557d733607943c8d104715952d93e27f7b6,FO_ONLY,COMPLETE,0,84,25813,4032,81354305b7b8066000bae764cd84c6a44c1e035572eb00baa18e30401895a2a4,6d4d4bf8c14384a72deec9ae950f7dbc99365946e460adffb80cf5c9ed8ff111,45004,511.3394910999996,0.15687799453735352,0.1796875,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.8515340773075816,0.5974469411018771,0.38504335558028535,0.026549073804396153,0.38526497477319277,0.001106880460510082,0.597520017570364,0.9228253844124914,0.8437706468159821,0.3203244181080687,0.0,0.14272865653038025,0.0,-7.9498419761657715,100.0,0.0,0.0,-0.3332855701446533,-0.24117937684059143,-0.9079307913780212,-0.06256981194019318,-0.19993427395820618,-0.14468079805374146,-0.5446574687957764,-0.0375349260866642,56.15234375,43.84765625,0.0,-0.00878763385117054,CDP_NEG,80,77251,511.33898220000265,64,64,800,80,80,140,EARLY_STOPPING,False,0,2048,deterministic_evenly_spaced_full_fold,3.6649999618530273,6.109466117620462,768,756,98.4375,CDP,1.4710406730757069,20,0.99,1.4710406730757069
TRIAL_0010_CDP_NEG,10,ec23e801c9c0bf7212fafd5c3edc8557d733607943c8d104715952d93e27f7b6,FO_ONLY,COMPLETE,1,84,27493,2352,db92a7db6dfa639d2026ff19c5b1159be2b53d1e09d9e6a72b1b767a05c21400,2ea764e1783688df4d4bc4d6bc4b7c6a52ae545bfb933c403a7aa96e5d21a797,45004,781.7860504000018,0.14055824279785156,0.16796875,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.7220126479859463,0.9706053257483875,0.47447531604600857,0.02663349061823055,0.5271329624607886,-0.07528314146301932,0.9678871053066624,0.8510513610776431,0.7451936508388466,0.5013435179538168,0.0,0.18823324143886566,2.81091083742524e-09,-12.740376472473145,99.90234375,0.09765625,0.0,-0.296250581741333,-0.2521890103816986,-0.7143380045890808,-0.06691537797451019,-0.18012630939483643,-0.15333598852157593,-0.43433186411857605,-0.04068589583039284,49.609375,50.390625,0.0,0.0006445626495406032,CDP_NEG,135,77251,781.7855683999987,64,64,800,80,80,195,EARLY_STOPPING,False,0,2048,deterministic_evenly_spaced_full_fold,3.6464000701904276,5.997169941663727,768,761,99.08854166666667,CDP,1.4510426770894138,20,0.99,1.4510426770894138
TRIAL_0010_CDP_NEG,10,ec23e801c9c0bf7212fafd5c3edc8557d733607943c8d104715952d93e27f7b6,FO_ONLY,COMPLETE,2,84,26989,2856,424f72a3df11b24bdd551a74968aa5efe8f47b52221df203d3bd3ed6f8a96c5a,f1c78e2ff146b5069b0310a8b0222fe8d495ed8d7dbf78dc149a7df8702a8f3a,45004,624.2887327999997,0.14719915390014648,0.16015625,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.7743987248159541,0.8126149257275302,0.4563208159283638,0.0424697578554279,0.4748918646817549,-0.0767036681076517,0.8091284184764832,0.8811479952193264,0.773241485460788,0.4083439537434783,0.0,0.18349668383598328,0.0,-9.688592910766602,100.0,0.0,0.0,-0.362487256526947,-0.30627602338790894,-0.8462900519371033,-0.07759249955415726,-0.22059839963912964,-0.1863900125026703,-0.5150256156921387,-0.04722036421298981,51.611328125,48.388671875,0.0,-0.0012933118268847466,CDP_NEG,100,77251,624.2882841999999,64,64,800,80,80,160,EARLY_STOPPING,False,0,2048,deterministic_evenly_spaced_full_fold,3.663600349426268,6.020027899742124,768,753,98.046875,CDP,1.4524627365104603,20,0.99,1.4524627365104603
TRIAL_0010_CDP_NEG,10,ec23e801c9c0bf7212fafd5c3edc8557d733607943c8d104715952d93e27f7b6,FO_ONLY,COMPLETE,3,84,26466,3379,ad1e190147cfc7079fe69ab58be273b0089b28a9cb71d4377b9a01145e874910,b3de2bff6a2b887166deba8883b54b43de7150168fdd2094f9852f380bd9133e,45004,553.7950336000031,0.1525869369506836,0.162109375,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.732391996899832,1.098060617826531,0.49262981064522615,0.033604899135726854,0.5172318684145161,-0.014429338576175526,1.0981283126933448,0.856739804420343,0.7001116393869822,0.6454259639363112,0.0,0.20883391797542572,0.0,-8.174003601074219,100.0,0.0,0.0,-0.33105775713920593,-0.22505521774291992,-0.9486382007598877,-0.06294345110654831,-0.20219686627388,-0.13745474815368652,-0.5793903470039368,-0.038443345576524734,55.56640625,44.43359375,0.0,-0.008618537336587906,CDP_NEG,85,77251,553.7945151000022,64,64,800,80,80,145,EARLY_STOPPING,False,0,2048,deterministic_evenly_spaced_full_fold,3.652750015258789,5.9806626215577126,768,753,98.046875,CDP,1.4666426917497317,20,0.99,1.4666426917497317
TRIAL_0010_CDP_NEG,10,ec23e801c9c0bf7212fafd5c3edc8557d733607943c8d104715952d93e27f7b6,FO_ONLY,COMPLETE,4,84,27061,2784,2cf8e61e68345fca034455d14ca0a91ba8af3af3a30bcfad11a389cf00a64d26,e85c7d3201b31d98e24a7a8ea73439fb69c13286f849eaf6812d38684b5bedb5,45004,633.4329692000028,0.14590787887573242,0.16015625,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.7479623126198935,0.8839088467651561,0.4618374620520041,0.027737081809775035,0.50194337987625,0.002900419434411759,0.8840628780192546,0.8654728729147732,0.7774628106399395,0.46717668487211117,0.0,0.17682553827762604,0.0,-9.742433547973633,100.0,0.0,0.0,-0.3323296308517456,-0.27222952246665955,-0.8202217817306519,-0.059887826442718506,-0.20161780714988708,-0.1651562601327896,-0.4976123571395874,-0.036332760006189346,58.59375,41.40625,0.0,-0.011944686993956566,CDP_NEG,100,77251,633.4324848999968,64,64,800,80,80,160,EARLY_STOPPING,False,0,2048,deterministic_evenly_spaced_full_fold,3.65000057220459,6.01635006070137,768,749,97.52604166666667,CDP,1.460840537792371,20,0.99,1.460840537792371
TRIAL_0010_CDP_NEG,10,ec23e801c9c0bf7212fafd5c3edc8557d733607943c8d104715952d93e27f7b6,FO_ONLY,COMPLETE,0,126,25813,4032,81354305b7b8066000bae764cd84c6a44c1e035572eb00baa18e30401895a2a4,6d4d4bf8c14384a72deec9ae950f7dbc99365946e460adffb80cf5c9ed8ff111,45004,695.6026308,0.1568775177001953,0.1796875,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.8532990526599269,0.5938850738124126,0.38094252109514193,0.02639079317553386,0.38296809681296734,-0.02844909094110046,0.593276854521073,0.923926381775592,0.8517314466349729,0.2745024450612349,0.0,0.14070706069469452,4.348796949216194e-07,-11.539287567138672,99.90234375,0.09765625,0.0,-0.26935431361198425,-0.2047470510005951,-0.7243966460227966,-0.05111396312713623,-0.16158261895179749,-0.12282545864582062,-0.43455740809440613,-0.030662691220641136,56.73828125,43.26171875,0.0,-0.008914325386285782,CDP_NEG,125,77251,695.6021682999999,64,64,800,80,80,185,EARLY_STOPPING,False,0,2048,deterministic_evenly_spaced_full_fold,3.6649999618530273,6.109466117620462,768,746,97.13541666666667,CDP,1.4710406730757069,20,0.99,1.4710406730757069
TRIAL_0010_CDP_NEG,10,ec23e801c9c0bf7212fafd5c3edc8557d733607943c8d104715952d93e27f7b6,FO_ONLY,COMPLETE,1,126,27493,2352,db92a7db6dfa639d2026ff19c5b1159be2b53d1e09d9e6a72b1b767a05c21400,2ea764e1783688df4d4bc4d6bc4b7c6a52ae545bfb933c403a7aa96e5d21a797,45004,807.404581499999,0.14055776596069336,0.166015625,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.7137294613096574,0.9849597402178382,0.48242080054676706,0.02702737694149745,0.5349288036981497,-0.10073072848315699,0.9800037482816845,0.8471770939557461,0.6911140693483431,0.5982780007690238,0.0,0.19135376811027527,0.0,-13.162997245788574,100.0,0.0,0.0,-0.26445770263671875,-0.18429191410541534,-0.7191009521484375,-0.05302110314369202,-0.16079559922218323,-0.11205319315195084,-0.43722784519195557,-0.03223789855837822,45.5078125,54.4921875,0.0,0.0057375431060791016,CDP_NEG,140,77251,807.4040303000002,64,64,800,80,80,200,EARLY_STOPPING,False,0,2048,deterministic_evenly_spaced_full_fold,3.6464000701904276,5.997169941663727,768,742,96.61458333333333,CDP,1.4510426770894138,20,0.99,1.4510426770894138
TRIAL_0010_CDP_NEG,10,ec23e801c9c0bf7212fafd5c3edc8557d733607943c8d104715952d93e27f7b6,FO_ONLY,COMPLETE,2,126,26989,2856,424f72a3df11b24bdd551a74968aa5efe8f47b52221df203d3bd3ed6f8a96c5a,f1c78e2ff146b5069b0310a8b0222fe8d495ed8d7dbf78dc149a7df8702a8f3a,45004,590.1256342999986,0.14719820022583008,0.16015625,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.769844574751767,0.8207759608831847,0.46656605007820856,0.04289627867843637,0.4796611706347957,-0.12437267065914322,0.8114401772657586,0.8804567392609479,0.7675904758005181,0.3727627389530843,0.0,0.18739961087703705,0.0,-9.667121887207031,100.0,0.0,0.0,-0.3174147307872772,-0.25096821784973145,-0.8028308153152466,-0.04182882234454155,-0.19316866993904114,-0.15273140370845795,-0.488577663898468,-0.025455711409449577,60.498046875,39.501953125,0.0,-0.012409709393978119,CDP_NEG,100,77251,590.1251058999987,64,64,800,80,80,160,EARLY_STOPPING,False,0,2048,deterministic_evenly_spaced_full_fold,3.663600349426268,6.020027899742124,768,723,94.140625,CDP,1.4524627365104603,20,0.99,1.4524627365104603
TRIAL_0010_CDP_NEG,10,ec23e801c9c0bf7212fafd5c3edc8557d733607943c8d104715952d93e27f7b6,FO_ONLY,COMPLETE,3,126,26466,3379,ad1e190147cfc7079fe69ab58be273b0089b28a9cb71d4377b9a01145e874910,b3de2bff6a2b887166deba8883b54b43de7150168fdd2094f9852f380bd9133e,45004,664.2414267999993,0.1525869369506836,0.16015625,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.7519567249627166,1.0571594481280653,0.47146582092131556,0.03235316525151671,0.49796572947826045,0.03063922249325147,1.0568717526012226,0.8673006885490637,0.7580546589442562,0.5630003847853714,0.0,0.20003807544708252,0.00032272000680677593,24.97431182861328,99.90234375,0.09765625,0.0,-0.3054521381855011,-0.1923477053642273,-0.9062350988388062,-0.05105050280690193,-0.18655797839164734,-0.11747830361127853,-0.5534921884536743,-0.031179610639810562,54.39453125,45.60546875,0.0,-0.005371244624257088,CDP_NEG,135,77251,664.2408629999991,64,64,800,80,80,195,EARLY_STOPPING,False,0,2048,deterministic_evenly_spaced_full_fold,3.652750015258789,5.9806626215577126,768,744,96.875,CDP,1.4666426917497317,20,0.99,1.4666426917497317
TRIAL_0010_CDP_NEG,10,ec23e801c9c0bf7212fafd5c3edc8557d733607943c8d104715952d93e27f7b6,FO_ONLY,COMPLETE,4,126,27061,2784,2cf8e61e68345fca034455d14ca0a91ba8af3af3a30bcfad11a389cf00a64d26,e85c7d3201b31d98e24a7a8ea73439fb69c13286f849eaf6812d38684b5bedb5,45004,569.3040870000041,0.14590787887573242,0.16015625,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.7547987629039946,0.8718385456898516,0.45283829952715116,0.027358315458901203,0.4950890444546339,-0.016156812221082475,0.8718454202324862,0.8694025788283913,0.783047877555169,0.43646740522823774,0.0,0.17074893414974213,0.0,-8.532876968383789,100.0,0.0,0.0,-0.29975396394729614,-0.2267160415649414,-0.8351256251335144,-0.07954452931880951,-0.18185478448867798,-0.13754414021968842,-0.5066542029380798,-0.04825809597969055,56.494140625,43.505859375,0.0,-0.01003509946167469,CDP_NEG,85,77251,569.3035941999988,64,64,800,80,80,145,EARLY_STOPPING,False,0,2048,deterministic_evenly_spaced_full_fold,3.65000057220459,6.01635006070137,768,747,97.265625,CDP,1.460840537792371,20,0.99,1.460840537792371
