candidate,trial_number,config_hash,stage,status,fold,seed,N_train,N_validation,train_signature,validation_signature,worker_pid,worker_wall_time_s,worker_peak_gpu_allocated_gb,worker_peak_gpu_reserved_gb,worker_runtime_signature,worker_tf32_matmul,worker_tf32_cudnn,worker_deterministic_algorithms,worker_inner_threads,R2,RMSE,MAE,NRMSE_range,NRMSE_std,bias,residual_std,pearson_r,slope,intercept,negative_prediction_pct,val_data_loss,val_physics_loss,val_total_loss,active_cdp_pcd_pct,active_cdp_violation_pct,active_cdp_near_zero_pct,dCO_dCDP_phys_mean,dCO_dCDP_phys_median,dCO_dCDP_phys_q05,dCO_dCDP_phys_q95,g_star_cdp_mean,g_star_cdp_median,g_star_cdp_q05,g_star_cdp_q95,diagnostic_only_tit_negative_gradient_pct,diagnostic_only_tit_positive_gradient_pct,diagnostic_only_tit_near_zero_pct,diagnostic_only_dCO_dTIT_median,physics_mode,best_epoch,parameter_count,training_time_s,requested_batch_size,effective_batch_size,requested_max_epochs,physics_warmup_epochs,effective_min_epochs,stopped_epoch,stop_reason,use_lbfgs,lbfgs_outer_steps_executed,physics_evaluation_rows,physics_evaluation_sampling,physical_scale_cdp_delta_x,physical_scale_co_delta_y,synthetic_attempted,synthetic_accepted,synthetic_acceptance_pct,synthetic_feature,knn_threshold,knn_k,knn_quantile,train_kth_at_protocol_quantile
TRIAL_0089_CDP_NEG,89,8cac7518d5572b7a357ecae83ed4429aae074d7ba053fce470f93ebbbde34cec,FO_PLUS_LBFGS,COMPLETE,0,84,25813,4032,81354305b7b8066000bae764cd84c6a44c1e035572eb00baa18e30401895a2a4,6d4d4bf8c14384a72deec9ae950f7dbc99365946e460adffb80cf5c9ed8ff111,28464,111.01121140000032,0.19841289520263672,0.298828125,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,-0.35202881862723334,1.8029302497253679,0.8152028576830436,0.08011778949919338,1.1626235392505344,0.16149604313452276,1.7959054633184237,0.6381735416648708,0.9593671866879064,0.24451953615187894,1.1408730158730158,0.243918314576149,0.02951805666089058,0.5090925097465515,81.8359375,18.1640625,0.0,-0.36313074827194214,-0.22214514017105103,-1.4870775938034058,0.2932071387767792,-0.21783804893493652,-0.13326236605644226,-0.8920811414718628,0.1758916676044464,57.421875,42.578125,0.0,-0.06351891160011292,CDP_NEG,60,62977,111.0104324999993,1024,1024,500,125,125,125,EARLY_STOPPING,True,15,2048,deterministic_evenly_spaced_full_fold,3.6649999618530273,6.109466117620462,448,444,99.10714285714286,CDP,1.4710406730757069,20,0.99,1.4710406730757069
TRIAL_0089_CDP_NEG,89,8cac7518d5572b7a357ecae83ed4429aae074d7ba053fce470f93ebbbde34cec,FO_PLUS_LBFGS,COMPLETE,1,84,27493,2352,db92a7db6dfa639d2026ff19c5b1159be2b53d1e09d9e6a72b1b767a05c21400,2ea764e1783688df4d4bc4d6bc4b7c6a52ae545bfb933c403a7aa96e5d21a797,28464,109.54629220000061,0.2039947509765625,0.28515625,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.3590633619314423,1.4737971102842828,0.8515413176231167,0.040441114909055456,0.8004149742443284,-0.05586182488656471,1.473051236993215,0.6834702122397924,0.6908543729164799,0.6437345972801006,1.0629251700680271,0.25549110770225525,0.015941819176077843,0.39870375394821167,83.49609375,16.50390625,0.0,-0.40433984994888306,-0.2993776202201843,-1.3680466413497925,0.22743023931980133,-0.24584677815437317,-0.18202762305736542,-0.8317998647689819,0.1382821649312973,53.125,46.875,0.0,-0.028887543827295303,CDP_NEG,105,62977,109.54563490000146,1024,1024,500,125,125,165,EARLY_STOPPING,True,15,2048,deterministic_evenly_spaced_full_fold,3.6464000701904276,5.997169941663727,448,436,97.32142857142857,CDP,1.4510426770894138,20,0.99,1.4510426770894138
TRIAL_0089_CDP_NEG,89,8cac7518d5572b7a357ecae83ed4429aae074d7ba053fce470f93ebbbde34cec,FO_PLUS_LBFGS,COMPLETE,2,84,26989,2856,424f72a3df11b24bdd551a74968aa5efe8f47b52221df203d3bd3ed6f8a96c5a,f1c78e2ff146b5069b0310a8b0222fe8d495ed8d7dbf78dc149a7df8702a8f3a,28464,130.98941230000491,0.20215082168579102,0.3125,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.3771378499546225,1.3502369551995947,0.8319069920594009,0.07056754031860418,0.7890779816071833,0.123520849492681,1.3448106441818628,0.7559857030861331,0.900315115810983,0.33675172247066815,1.330532212885154,0.24213899672031403,0.011474855244159698,0.3452228903770447,83.837890625,16.162109375,0.0,-0.5430590510368347,-0.3590535521507263,-1.9399216175079346,0.2863323986530304,-0.33048874139785767,-0.2185087352991104,-1.1805754899978638,0.1742529273033142,58.544921875,41.455078125,0.0,-0.09720006585121155,CDP_NEG,145,62977,130.9888284999979,1024,1024,500,125,125,205,EARLY_STOPPING,True,15,2048,deterministic_evenly_spaced_full_fold,3.663600349426268,6.020027899742124,448,428,95.53571428571429,CDP,1.4524627365104603,20,0.99,1.4524627365104603
TRIAL_0089_CDP_NEG,89,8cac7518d5572b7a357ecae83ed4429aae074d7ba053fce470f93ebbbde34cec,FO_PLUS_LBFGS,COMPLETE,3,84,26466,3379,ad1e190147cfc7079fe69ab58be273b0089b28a9cb71d4377b9a01145e874910,b3de2bff6a2b887166deba8883b54b43de7150168fdd2094f9852f380bd9133e,28464,109.32796990000497,0.20064115524291992,0.3125,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.42540652683036884,1.6090039540437766,0.8355449304899117,0.049241740125105474,0.7579072666167508,0.07820830013439736,1.6073399682703868,0.7159628743291852,0.7223674629538207,0.6890933019578509,1.3909440662918022,0.2728200852870941,0.015988439321517944,0.4164515733718872,81.591796875,18.408203125,0.0,-0.4053243100643158,-0.29740074276924133,-1.5009113550186157,0.34273937344551086,-0.2475559115409851,-0.18164050579071045,-0.9166967272758484,0.20933152735233307,52.294921875,47.705078125,0.0,-0.017468860372900963,CDP_NEG,85,62977,109.32723899999837,1024,1024,500,125,125,145,EARLY_STOPPING,True,15,2048,deterministic_evenly_spaced_full_fold,3.652750015258789,5.9806626215577126,448,429,95.75892857142857,CDP,1.4666426917497317,20,0.99,1.4666426917497317
TRIAL_0089_CDP_NEG,89,8cac7518d5572b7a357ecae83ed4429aae074d7ba053fce470f93ebbbde34cec,FO_PLUS_LBFGS,COMPLETE,4,84,27061,2784,2cf8e61e68345fca034455d14ca0a91ba8af3af3a30bcfad11a389cf00a64d26,e85c7d3201b31d98e24a7a8ea73439fb69c13286f849eaf6812d38684b5bedb5,28464,122.52740569999878,0.20180320739746094,0.3125,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.21293124758858473,1.5620001562760253,0.8893180200566244,0.04901560413165603,0.8870096058861233,0.17117659697542803,1.5528712850593844,0.6884706575494985,0.8193326394972595,0.5481004165936562,2.9094827586206895,0.306616872549057,0.03035666048526764,0.5793246030807495,81.494140625,18.505859375,0.0,-0.5049159526824951,-0.32261690497398376,-1.963167667388916,0.31244736909866333,-0.30632254481315613,-0.19572529196739197,-1.1910150051116943,0.18955564498901367,54.4921875,45.5078125,0.0,-0.0490812323987484,CDP_NEG,80,62977,122.52677530000074,1024,1024,500,125,125,140,EARLY_STOPPING,True,15,2048,deterministic_evenly_spaced_full_fold,3.65000057220459,6.01635006070137,448,448,100.0,CDP,1.460840537792371,20,0.99,1.460840537792371
TRIAL_0089_CDP_NEG,89,8cac7518d5572b7a357ecae83ed4429aae074d7ba053fce470f93ebbbde34cec,FO_PLUS_LBFGS,COMPLETE,0,126,25813,4032,81354305b7b8066000bae764cd84c6a44c1e035572eb00baa18e30401895a2a4,6d4d4bf8c14384a72deec9ae950f7dbc99365946e460adffb80cf5c9ed8ff111,28464,119.01419420000457,0.1977086067199707,0.298828125,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,-0.16466186136459937,1.6733464939069682,0.7994889840325442,0.07435940584971229,1.0790611691355987,0.20927163521703315,1.6604149016381378,0.6838146447871203,1.0034481521849716,0.20222615607058567,1.066468253968254,0.2409999966621399,0.0078080687671899796,0.3111434578895569,87.01171875,12.98828125,0.0,-0.47757062315940857,-0.27720823884010315,-1.8033407926559448,0.17861327528953552,-0.28648924827575684,-0.16629409790039062,-1.081803798675537,0.10714809596538544,56.005859375,43.994140625,0.0,-0.04565076529979706,CDP_NEG,25,62977,119.01351209999848,1024,1024,500,125,125,125,EARLY_STOPPING,True,15,2048,deterministic_evenly_spaced_full_fold,3.6649999618530273,6.109466117620462,448,446,99.55357142857143,CDP,1.4710406730757069,20,0.99,1.4710406730757069
TRIAL_0089_CDP_NEG,89,8cac7518d5572b7a357ecae83ed4429aae074d7ba053fce470f93ebbbde34cec,FO_PLUS_LBFGS,COMPLETE,1,126,27493,2352,db92a7db6dfa639d2026ff19c5b1159be2b53d1e09d9e6a72b1b767a05c21400,2ea764e1783688df4d4bc4d6bc4b7c6a52ae545bfb933c403a7aa96e5d21a797,28464,108.11820989999978,0.20373821258544922,0.28515625,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.3967295016275544,1.429835894795903,0.8527504900631931,0.03923481551092162,0.7765397644767549,0.04387454294954382,1.429466506148228,0.7268041715799621,0.7912497998073936,0.5162761569043406,0.5102040816326531,0.24624459445476532,0.009489879012107849,0.33149653673171997,83.49609375,16.50390625,0.0,-0.49082931876182556,-0.35123735666275024,-1.6162580251693726,0.2896197438240051,-0.2984340786933899,-0.21355938911437988,-0.9827173948287964,0.1760946363210678,57.958984375,42.041015625,0.0,-0.06895795464515686,CDP_NEG,80,62977,108.11756419999438,1024,1024,500,125,125,140,EARLY_STOPPING,True,15,2048,deterministic_evenly_spaced_full_fold,3.6464000701904276,5.997169941663727,448,427,95.3125,CDP,1.4510426770894138,20,0.99,1.4510426770894138
TRIAL_0089_CDP_NEG,89,8cac7518d5572b7a357ecae83ed4429aae074d7ba053fce470f93ebbbde34cec,FO_PLUS_LBFGS,COMPLETE,2,126,26989,2856,424f72a3df11b24bdd551a74968aa5efe8f47b52221df203d3bd3ed6f8a96c5a,f1c78e2ff146b5069b0310a8b0222fe8d495ed8d7dbf78dc149a7df8702a8f3a,28464,83.73682140000165,0.2021493911743164,0.3125,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.5591323627913014,1.1359733156339158,0.7007139459714106,0.05936946285106305,0.6638623891963663,0.01699881412542793,1.1360450274145018,0.8022257217358232,0.8765364152944248,0.2810934977069736,0.700280112044818,0.19163429737091064,0.002847994677722454,0.21721914410591125,88.18359375,11.81640625,0.0,-0.49028700590133667,-0.33129948377609253,-1.6447571516036987,0.12328900396823883,-0.298373281955719,-0.201618492603302,-1.0009477138519287,0.07502982765436172,53.80859375,46.19140625,0.0,-0.034928254783153534,CDP_NEG,145,62977,83.73620559999836,1024,1024,500,125,125,205,EARLY_STOPPING,True,15,2048,deterministic_evenly_spaced_full_fold,3.663600349426268,6.020027899742124,448,427,95.3125,CDP,1.4524627365104603,20,0.99,1.4524627365104603
TRIAL_0089_CDP_NEG,89,8cac7518d5572b7a357ecae83ed4429aae074d7ba053fce470f93ebbbde34cec,FO_PLUS_LBFGS,COMPLETE,3,126,26466,3379,ad1e190147cfc7079fe69ab58be273b0089b28a9cb71d4377b9a01145e874910,b3de2bff6a2b887166deba8883b54b43de7150168fdd2094f9852f380bd9133e,28464,96.62906389999989,0.20045185089111328,0.3125,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.4868836023979437,1.5204940110869125,0.8819178473334605,0.04653299376148328,0.7162154306419236,0.06409087352223554,1.5193674938409762,0.7331626110027749,0.7010278369051122,0.7219302332043603,3.0482391240011837,0.32783976197242737,0.010401416569948196,0.4212804436683655,83.642578125,16.357421875,0.0,-0.4501417577266693,-0.3190619647502899,-1.575105905532837,0.2880024015903473,-0.27492862939834595,-0.19487032294273376,-0.9620118141174316,0.17590036988258362,56.787109375,43.212890625,0.0,-0.05767586827278137,CDP_NEG,105,62977,96.62845920000109,1024,1024,500,125,125,165,EARLY_STOPPING,True,15,2048,deterministic_evenly_spaced_full_fold,3.652750015258789,5.9806626215577126,448,440,98.21428571428571,CDP,1.4666426917497317,20,0.99,1.4666426917497317
TRIAL_0089_CDP_NEG,89,8cac7518d5572b7a357ecae83ed4429aae074d7ba053fce470f93ebbbde34cec,FO_PLUS_LBFGS,COMPLETE,4,126,27061,2784,2cf8e61e68345fca034455d14ca0a91ba8af3af3a30bcfad11a389cf00a64d26,e85c7d3201b31d98e24a7a8ea73439fb69c13286f849eaf6812d38684b5bedb5,28464,114.77924429999985,0.20175790786743164,0.3125,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.4104724292247639,1.3518446854965809,0.8037393668533257,0.04242092018080068,0.7676690792146608,0.09990860511535937,1.34838992779858,0.7267137020409193,0.773931566608948,0.5715520562165989,2.1551724137931036,0.2834128439426422,0.013308946043252945,0.4029732048511505,81.640625,18.359375,0.0,-0.4167720675468445,-0.3041890561580658,-1.5231550931930542,0.29221367835998535,-0.2528473734855652,-0.18454548716545105,-0.924068033695221,0.1772802621126175,54.150390625,45.849609375,0.0,-0.05630570650100708,CDP_NEG,50,62977,114.77857000000222,1024,1024,500,125,125,125,EARLY_STOPPING,True,15,2048,deterministic_evenly_spaced_full_fold,3.65000057220459,6.01635006070137,448,436,97.32142857142857,CDP,1.460840537792371,20,0.99,1.460840537792371
