seed,epoch,loss_data,loss_physics,loss_total,physics_warmup,learning_rate
147,26,0.06860286832369607,4.184560975772911e-05,0.06880306298362798,1.0,0.001283358038821514
147,27,0.0695156979792077,3.218642817453907e-05,0.06966968176179919,1.0,0.001169772072047164
147,28,0.06765307543863511,3.113811635557795e-05,0.06780204446665172,1.0,0.0010587347808977416
147,29,0.06681578387988024,3.401306111268711e-05,0.06697850693659536,1.0,0.0009507871278942979
147,30,0.06653676516023176,3.4007972191892774e-05,0.06669946342449763,1.0,0.0008464550231514063
147,31,0.06563834923094716,2.889848414709157e-05,0.06577660336062827,1.0,0.0007462467621959462
147,32,0.06499344116911807,2.7208802105727454e-05,0.06512361186845549,1.0,0.0006506505496023942
147,33,0.06442987816087131,3.330675665359916e-05,0.06458922231505657,1.0,0.0005601321205092086
147,34,0.06383603104743464,3.352798424610479e-05,0.06399643305560639,1.0,0.00047513247160405026
147,35,0.06414094053465745,2.5639943377709954e-05,0.06426360522364748,1.0,0.0003960657126322513
147,36,0.06321654179743652,2.942449443786433e-05,0.06335731236071422,1.0,0.0003233170488957581
147,37,0.06324904848789346,3.280280098210667e-05,0.06340598135158934,1.0,0.0002572409045716254
147,38,0.0635011753003145,3.061181570078118e-05,0.06364762641746423,1.0,0.0001981591959930499
147,39,0.06335135767685957,2.2650107847108175e-05,0.0634597191779778,1.0,0.0001463597633053532
147,40,0.06257529409024222,2.9002926112298155e-05,0.0627140479868856,1.0,0.00010209496813772921
147,41,0.062375449607598374,3.178652302486971e-05,0.06252752058207989,1.0,6.558046412275335e-05
147,42,0.06220660666967261,2.587885636126759e-05,0.062330414765867696,1.0,3.699414625356055e-05
147,43,0.0615356457901412,2.928658099774801e-05,0.06167575672011951,1.0,1.647528419732409e-05
147,44,0.06212009669377886,2.6794475082891133e-05,0.06224828541021923,1.0,4.123843787432341e-06
147,45,0.06232946648679931,2.552511150183975e-05,0.062451582016616033,1.0,0.0
168,1,0.2167146871316022,0.0022857134918483316,0.21944847638750897,0.25,0.0033816962488181896
168,2,0.1281184447479659,2.2394597737792506e-05,0.12817201429399952,0.5,0.003369344808408298
168,3,0.12004747216043801,3.9845007543998035e-05,0.12019043968155466,0.75,0.0033488259463520615
168,4,0.1118541612964252,3.144229155058665e-05,0.11200458530721993,1.0,0.003320239628482869
168,5,0.11169252184958293,2.5923527534265805e-05,0.11181654395728276,1.0,0.0032837251244678934
168,6,0.10397553495292006,3.0680402397624205e-05,0.10412231447367833,1.0,0.0032394603293002693
168,7,0.09946285046893975,3.065475264771396e-05,0.09960950679820159,1.0,0.003187660896612573
168,8,0.09457362623050294,3.26182635819413e-05,0.0947296760719398,1.0,0.0031285791880339966
168,9,0.09232140627914462,3.197013280316304e-05,0.09247435603676171,1.0,0.003062503043709864
168,10,0.08925970913521175,3.118930052206169e-05,0.08940892281203434,1.0,0.0029897543799733708
168,11,0.08880428096343732,4.363989552890918e-05,0.0890130602337163,1.0,0.0029106876210015717
168,12,0.08520286093498099,3.520213950368684e-05,0.08537127270266928,1.0,0.0028256879720964137
168,13,0.08194589948859708,3.956855132479365e-05,0.08213520062894657,1.0,0.002735169543003228
168,14,0.0814309729070499,4.490270458549715e-05,0.08164579331361015,1.0,0.0026395733304096763
168,15,0.08080566680893816,3.531605355827447e-05,0.08097462375359289,1.0,0.0025393650694542167
168,16,0.0785563333152697,4.231276027204676e-05,0.07875876340629726,1.0,0.002435032964711325
168,17,0.07784558877605817,4.2889698800630366e-05,0.07805077930719688,1.0,0.0023270853117078813
168,18,0.07560921299817233,4.12294373682957e-05,0.07580646082501986,1.0,0.0022160480205584594
168,19,0.0757007794133548,4.853143969614456e-05,0.07593295973693502,1.0,0.002102462053784109
168,20,0.07496957557982412,4.555662465087341e-05,0.07518752458794363,1.0,0.0019868807907973333
168,21,0.07351944184508817,4.554780196031061e-05,0.0737373485262024,1.0,0.0018698673318932164
168,22,0.07278314489742806,3.725317536260138e-05,0.07296136869438763,1.0,0.0017519917548813875
168,23,0.07176051943980415,4.404346902353201e-05,0.07197122963081146,1.0,0.0016338283377242363
168,24,0.06976665241708016,4.224741791529533e-05,0.06996876939103522,1.0,0.0015159527607124068
168,25,0.07046528989127998,4.082410832152477e-05,0.07066059748417344,1.0,0.0013989393018082898
168,26,0.06881697797055902,4.008576833853269e-05,0.06900875385979126,1.0,0.001283358038821514
168,27,0.0683041703726711,3.89561741313032e-05,0.06849054208603399,1.0,0.001169772072047164
168,28,0.06762613401073835,3.722971177921863e-05,0.06780424572784326,1.0,0.0010587347808977416
168,29,0.06715310307155395,4.026178024513025e-05,0.06734572068370621,1.0,0.0009507871278942979
168,30,0.06628922289558525,3.269208163742562e-05,0.06644562612576731,1.0,0.0008464550231514063
168,31,0.066066302294875,3.419463053370268e-05,0.06622989411497938,1.0,0.0007462467621959462
168,32,0.06553984645368724,3.3046616440044784e-05,0.06569794571862139,1.0,0.0006506505496023942
168,33,0.06526347667235753,3.126151342916399e-05,0.06541303551659503,1.0,0.0005601321205092086
168,34,0.06479428046993141,3.211996236445728e-05,0.06494794670363953,1.0,0.00047513247160405026
168,35,0.0638444875206413,3.080734216476638e-05,0.06399187387834335,1.0,0.0003960657126322513
168,36,0.06380922970329893,3.1838446783036365e-05,0.06396154879496016,1.0,0.0003233170488957581
168,37,0.06382139785022571,3.1068668625987904e-05,0.06397003397859376,1.0,0.0002572409045716254
168,38,0.06311964121615064,3.277068352527467e-05,0.06327642057219456,1.0,0.0001981591959930499
168,39,0.06298481557389786,3.383318388496891e-05,0.06314667808855402,1.0,0.0001463597633053532
168,40,0.06316538078003917,3.0111894155762175e-05,0.06330943981121326,1.0,0.00010209496813772921
168,41,0.06266924571888201,3.344077413203195e-05,0.06282923094414432,1.0,6.558046412275335e-05
168,42,0.061887087043503236,2.5662382823015675e-05,0.06200985905939135,1.0,3.699414625356055e-05
168,43,0.06234039674545157,2.751423253671262e-05,0.062472028336648285,1.0,1.647528419732409e-05
168,44,0.062360265838174986,2.8131231829320313e-05,0.06249484959347495,1.0,4.123843787432341e-06
168,45,0.06226021815733663,2.9113511353553522e-05,0.06239950110943153,1.0,0.0
189,1,0.20833645080184116,0.0004894382521319256,0.20892183534030256,0.25,0.0033816962488181896
189,2,0.12620412224325642,1.2005649966403294e-05,0.1262328402492507,0.5,0.003369344808408298
189,3,0.12187348704399734,1.4683648910720186e-05,0.12192617408160505,0.75,0.0033488259463520615
189,4,0.11441009941286054,2.5955886799081404e-05,0.11453427592742033,1.0,0.003320239628482869
189,5,0.11021785360985789,2.5158859584891993e-05,0.11033821671173491,1.0,0.0032837251244678934
189,6,0.10445224056983816,2.553050719676509e-05,0.10457438179131212,1.0,0.0032394603293002693
189,7,0.09977110449610085,3.6331416642246164e-05,0.0999449189623882,1.0,0.003187660896612573
189,8,0.09588772469553454,2.5545562254655093e-05,0.09600993811056532,1.0,0.0031285791880339966
189,9,0.09127580425862608,3.002049601459946e-05,0.09141942601779411,1.0,0.003062503043709864
189,10,0.09031546411329303,3.319010665469752e-05,0.09047424998776667,1.0,0.0029897543799733708
189,11,0.08885027904962671,3.3393074286793524e-05,0.08901003619720196,1.0,0.0029106876210015717
189,12,0.08551089247239047,4.056081153411751e-05,0.08570494040332992,1.0,0.0028256879720964137
189,13,0.08468914109057393,4.230874402184844e-05,0.08489155139902542,1.0,0.002735169543003228
189,14,0.0817570176360936,3.7762618870241066e-05,0.0819376793144078,1.0,0.0026395733304096763
189,15,0.07981452859681228,3.774842944353466e-05,0.07999512212800569,1.0,0.0025393650694542167
189,16,0.07716080231656289,3.723389530587783e-05,0.07733893445853529,1.0,0.002435032964711325
189,17,0.0781918679331911,4.2764942063827066e-05,0.07839646081215348,1.0,0.0023270853117078813
189,18,0.07516054256722846,3.609302028304102e-05,0.07533321658085132,1.0,0.0022160480205584594
189,19,0.0736273590089946,3.82295980624145e-05,0.07381025444844673,1.0,0.002102462053784109
189,20,0.07201942165607009,3.5388203584794795e-05,0.07218872383236885,1.0,0.0019868807907973333
189,21,0.07217681388659723,2.995002220249544e-05,0.07232009876390984,1.0,0.0018698673318932164
189,22,0.07153796706477115,4.3551049798381805e-05,0.0717463205600607,1.0,0.0017519917548813875
189,23,0.07007368763202224,3.6480363084184974e-05,0.07024821484911031,1.0,0.0016338283377242363
189,24,0.06813973169131525,3.532908519038505e-05,0.06830875100246792,1.0,0.0015159527607124068
189,25,0.06801415864249756,3.9356029995768294e-05,0.06820244329242871,1.0,0.0013989393018082898
189,26,0.06759668218678441,3.292405605454154e-05,0.06775419497541313,1.0,0.001283358038821514
189,27,0.06643242453192842,3.676308870126377e-05,0.06660830396516569,1.0,0.001169772072047164
189,28,0.06562375354355779,4.702840736423115e-05,0.06584874399263284,1.0,0.0010587347808977416
189,29,0.06561586562672565,3.389659481211405e-05,0.06577803155985372,1.0,0.0009507871278942979
189,30,0.06560647005921807,3.7547849638815085e-05,0.06578610362163906,1.0,0.0008464550231514063
189,31,0.06489865520390971,2.9562429901865282e-05,0.0650400859785491,1.0,0.0007462467621959462
189,32,0.06402467525210874,3.304988248256168e-05,0.06418279031741209,1.0,0.0006506505496023942
189,33,0.06333232523295386,3.0457890136011853e-05,0.06347803983451991,1.0,0.0005601321205092086
189,34,0.06336722227519956,3.355186694973562e-05,0.06352773912507913,1.0,0.00047513247160405026
189,35,0.06231367446739098,2.8229761349801516e-05,0.06244872927922627,1.0,0.0003960657126322513
189,36,0.0629664623531802,2.7737548156563145e-05,0.06309916213925543,1.0,0.0003233170488957581
189,37,0.06239572764727576,2.5422691609931243e-05,0.06251735349410567,1.0,0.0002572409045716254
189,38,0.06156131522408847,2.5716472197833856e-05,0.061684346276110615,1.0,0.0001981591959930499
189,39,0.061838906836406936,3.1024804574654215e-05,0.061987333577768554,1.0,0.0001463597633053532
189,40,0.06132366501822554,2.702121509142232e-05,0.06145293811528847,1.0,0.00010209496813772921
189,41,0.06062847626363409,2.6189845231846417e-05,0.060753771971011984,1.0,6.558046412275335e-05
189,42,0.061312044167826915,2.252278660182191e-05,0.06141979645552306,1.0,3.699414625356055e-05
189,43,0.06091419331215579,2.746678802427125e-05,0.06104559785333173,1.0,1.647528419732409e-05
189,44,0.061110915295008957,2.4579200930145755e-05,0.061228505689008485,1.0,4.123843787432341e-06
189,45,0.060927197337150574,2.5304253320992475e-05,0.0610482561691054,1.0,0.0
210,1,0.22627069184492374,0.0018708653870260542,0.22850830930060353,0.25,0.0033816962488181896
210,2,0.1288378214270904,1.2267539883113982e-05,0.12886716592414627,0.5,0.003369344808408298
210,3,0.11915222992157114,1.4348722194473998e-05,0.11920371536037018,0.75,0.0033488259463520615
210,4,0.11443331709195828,2.621046342969278e-05,0.11455871151952908,1.0,0.003320239628482869
210,5,0.10718072308548565,3.584268197614463e-05,0.10735219935404844,1.0,0.0032837251244678934
210,6,0.1036745067043551,3.9344145534414565e-05,0.1038627343188072,1.0,0.0032394603293002693
210,7,0.09735698753903652,3.9932231128001025e-05,0.09754802890378854,1.0,0.003187660896612573
210,8,0.09632160244830723,3.498915870734671e-05,0.09648899567024462,1.0,0.0031285791880339966
210,9,0.0911097423783664,3.737534035312349e-05,0.0912885505320697,1.0,0.003062503043709864
210,10,0.08938795983277519,3.5152208315123755e-05,0.08955613266805122,1.0,0.0029897543799733708
210,11,0.08807498846074631,3.9511687755920914e-05,0.088264017654904,1.0,0.0029106876210015717
210,12,0.08582821372767975,3.545829475836493e-05,0.08599785111587623,1.0,0.0028256879720964137
210,13,0.08493997413536598,4.862695610772162e-05,0.08517261196313233,1.0,0.002735169543003228
210,14,0.08090320852553022,3.201821377372433e-05,0.08105638764541724,1.0,0.0026395733304096763
210,15,0.08032899022359273,3.846441473671865e-05,0.08051300928767385,1.0,0.0025393650694542167
210,16,0.0800698892823581,3.8919792367433444e-05,0.0802560874485764,1.0,0.002435032964711325
210,17,0.07755294525674705,4.0120743317951064e-05,0.07774488782060557,1.0,0.0023270853117078813
210,18,0.07578881091341891,3.1719330834299584e-05,0.07594056016412275,1.0,0.0022160480205584594
210,19,0.07562447801746171,3.8245315863605356e-05,0.07580744873346953,1.0,0.002102462053784109
210,20,0.07450555528289285,4.173615275249176e-05,0.07470522686068354,1.0,0.0019868807907973333
210,21,0.07355177543800452,3.423933836090547e-05,0.07371558126961363,1.0,0.0018698673318932164
210,22,0.0725399602589936,3.2209155647408275e-05,0.07269405342381575,1.0,0.0017519917548813875
210,23,0.0726240423090499,3.2712591064409935e-05,0.07278054361713343,1.0,0.0016338283377242363
210,24,0.07117497400733931,4.117649526616051e-05,0.07137196761523855,1.0,0.0015159527607124068
210,25,0.06988783957886285,3.575560584004993e-05,0.07005889887182877,1.0,0.0013989393018082898
210,26,0.06908489243480666,3.1270580856126514e-05,0.06923449521177802,1.0,0.001283358038821514
210,27,0.0683304504330816,2.9184347842350816e-05,0.06847007206544795,1.0,0.001169772072047164
210,28,0.0673456443152551,2.5963392999983625e-05,0.06746985628430185,1.0,0.0010587347808977416
210,29,0.066350477458588,2.8180445112944842e-05,0.06648529680638478,1.0,0.0009507871278942979
210,30,0.06652047491536059,3.39431759475074e-05,0.06668286410898998,1.0,0.0008464550231514063
210,31,0.06576449199226396,2.7898271347457293e-05,0.06589796079386925,1.0,0.0007462467621959462
210,32,0.06581380924788015,3.7254617836879333e-05,0.06599204017427461,1.0,0.0006506505496023942
210,33,0.06507461222595182,2.576245802974254e-05,0.06519786294164329,1.0,0.0005601321205092086
210,34,0.06451034764277525,3.696177476552387e-05,0.0646871772819552,1.0,0.00047513247160405026
210,35,0.06414612414764947,2.4934511312212323e-05,0.06426541436592052,1.0,0.0003960657126322513
210,36,0.06369341704352148,2.468685038522757e-05,0.0638115219771862,1.0,0.0003233170488957581
210,37,0.06331940078786735,3.0345172396256862e-05,0.0634645763784647,1.0,0.0002572409045716254
210,38,0.06301639428169563,2.5344106469329463e-05,0.06313764368151796,1.0,0.0001981591959930499
210,39,0.06308511638178907,2.43284954461254e-05,0.06320150729654164,1.0,0.0001463597633053532
210,40,0.06281418790077341,2.3566567427945394e-05,0.06292693394011464,1.0,0.00010209496813772921
210,41,0.06299757083942151,2.314036314130825e-05,0.06310827721809519,1.0,6.558046412275335e-05
210,42,0.06198295070950327,2.7631189964424643e-05,0.06211514212191105,1.0,3.699414625356055e-05
210,43,0.06245884029515859,2.6931675181223346e-05,0.06258768524075377,1.0,1.647528419732409e-05
210,44,0.06268262053871977,2.439351237626397e-05,0.06279932264367054,1.0,4.123843787432341e-06
210,45,0.06276111542407808,2.575224254604987e-05,0.06288431751830824,1.0,0.0
