trial_number,status,fold,seed,N_train,N_validation,train_signature,validation_signature,worker_pid,worker_wall_time_s,worker_peak_gpu_allocated_gb,worker_peak_gpu_reserved_gb,worker_runtime_signature,worker_tf32_matmul,worker_tf32_cudnn,worker_deterministic_algorithms,worker_inner_threads,R2,RMSE,MAE,NRMSE_range,NRMSE_std,bias,residual_std,pearson_r,slope,intercept,negative_prediction_pct,active_tit_pcd_pct,active_tit_violation_pct,active_tit_near_zero_pct,dNOx_dTIT_phys_mean,dNOx_dTIT_phys_median,dNOx_dTIT_phys_q05,dNOx_dTIT_phys_q95,g_star_mean,g_star_median,g_star_q05,g_star_q95,diagnostic_only_cdp_negative_gradient_pct,diagnostic_only_cdp_positive_gradient_pct,diagnostic_only_cdp_near_zero_pct,diagnostic_only_dNOx_dCDP_median,best_epoch,parameter_count,training_time_s,effective_batch_size,physics_evaluation_rows,physics_evaluation_sampling,synthetic_attempted,synthetic_accepted,synthetic_acceptance_pct,knn_threshold,knn_k,knn_quantile,train_kth_at_protocol_quantile
16,COMPLETE,1,42,15039,7152,31859ee24a2323f137f4e1bd7bb091f135f0d0c7cc2377d4e74235f7e3443de0,633459e67fe1ae24844bbffd3ed05fe9d35993d6c1089e67f3abb6a8ef32d641,40640,51.47568570001749,0.025411605834960938,0.048828125,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.6200369952573895,7.426158682360514,5.347953186205836,0.0968056954330257,0.6163682973063053,-1.90146837618527,7.179098626561308,0.8038707414213476,0.6176715671406455,24.864541890405988,0.0,100.0,0.0,0.0,0.2723303437232971,0.26998788118362427,0.14622481167316437,0.4049202501773834,0.2723303437232971,0.26998788118362427,0.14622481167316437,0.4049202501773834,80.859375,19.140625,0.0,-0.40559232234954834,100,23809,51.47540180000942,256,2048,deterministic_evenly_spaced_full_fold,640,630,98.4375,1.598838673557433,20,0.99,1.598838673557433
16,COMPLETE,2,42,22191,7158,253e74b88bf1d5cb90464ade1e9a8dded9e64fe77e1fa6d7dc7b265785fec5f1,640b3d3af9a8eedaeecdab6c360d79d435ac5edf0b9973043bcfd7c57bb9a14a,44448,109.46305389999179,0.025734424591064453,0.048828125,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.0802777984425842,9.562434727837726,7.599399583970545,0.10475132997149049,0.9589544894546703,5.89037881639624,7.533360719400777,0.6664538861177232,0.5255076733283676,34.391655247684874,0.0,99.8046875,0.1953125,0.0,0.3590247929096222,0.24604442715644836,0.10100095719099045,1.0041968822479248,0.3590247929096222,0.24604442715644836,0.10100095719099045,1.0041968822479248,63.525390625,36.474609375,0.0,-1.2345128059387207,190,23809,109.462778599991,256,2048,deterministic_evenly_spaced_full_fold,640,635,99.21875,1.425508144193831,20,0.99,1.425508144193831
17,COMPLETE,0,42,7411,7628,0b635fc68d95b6725e8cb8631c0afc750a22848a83c6a7d4d0d6c52e71d716ca,dab7ccd15b70d58d5849e1aae253e71366303eb268a524063b3ba4fe47d4f016,42752,7.955075900012162,0.02725839614868164,0.046875,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.7552433424463195,5.058239943435257,3.5371904213139693,0.0647554185682963,0.49469644322972733,-0.9581311915517166,4.966992069146404,0.8743941256439539,0.7442478372142227,16.634795422815856,0.0,98.53515625,1.46484375,0.0,0.38190507888793945,0.40118104219436646,0.040087658911943436,0.6679612994194031,0.38190507888793945,0.40118104219436646,0.040087658911943436,0.6679612994194031,99.951171875,0.048828125,0.0,-2.288707971572876,30,30529,7.954751499986742,512,2048,deterministic_evenly_spaced_full_fold,1280,1275,99.609375,1.4832095268464458,20,0.99,1.4832095268464458
17,COMPLETE,1,42,15039,7152,31859ee24a2323f137f4e1bd7bb091f135f0d0c7cc2377d4e74235f7e3443de0,633459e67fe1ae24844bbffd3ed05fe9d35993d6c1089e67f3abb6a8ef32d641,40640,26.429552600020543,0.02701282501220703,0.046875,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.6316906625482415,7.311389706168469,5.280580127532583,0.09530959347377214,0.6068425166887825,-1.7705360573676876,7.094269413396445,0.8105959171727567,0.6072510974528311,25.724989397410848,0.0,100.0,0.0,0.0,0.32166072726249695,0.32306089997291565,0.20809121429920197,0.4273083508014679,0.32166072726249695,0.32306089997291565,0.20809121429920197,0.4273083508014679,99.609375,0.390625,0.0,-0.9532554149627686,130,30529,26.42928889999166,512,2048,deterministic_evenly_spaced_full_fold,1280,1269,99.140625,1.598838673557433,20,0.99,1.598838673557433
17,COMPLETE,2,42,22191,7158,253e74b88bf1d5cb90464ade1e9a8dded9e64fe77e1fa6d7dc7b265785fec5f1,640b3d3af9a8eedaeecdab6c360d79d435ac5edf0b9973043bcfd7c57bb9a14a,44448,18.367257899953984,0.027339935302734375,0.046875,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.0003802991390170485,9.969136717687244,8.156216983789836,0.10920653155469878,0.9997399912789042,7.336635930406944,6.750098189022576,0.7771601447735753,0.7978062747788015,19.481783346435552,0.0,99.267578125,0.732421875,0.0,0.3126630187034607,0.3461146354675293,0.05053603649139404,0.532107412815094,0.3126630187034607,0.3461146354675293,0.05053603649139404,0.532107412815094,78.61328125,21.38671875,0.0,-1.3983557224273682,20,30529,18.36697890004143,512,2048,deterministic_evenly_spaced_full_fold,1280,1259,98.359375,1.425508144193831,20,0.99,1.425508144193831
18,COMPLETE,0,42,7411,7628,0b635fc68d95b6725e8cb8631c0afc750a22848a83c6a7d4d0d6c52e71d716ca,dab7ccd15b70d58d5849e1aae253e71366303eb268a524063b3ba4fe47d4f016,42752,19.0012137000449,0.029297828674316406,0.048828125,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.7487107994376664,5.125297535016074,3.602249643098764,0.06561388761277752,0.5012546833325193,-0.8704853973028606,5.051165688623967,0.8699168635703516,0.781296795610213,14.1738817089077,0.0,100.0,0.0,0.0,0.26378628611564636,0.2611299753189087,0.16118960082530975,0.3770715296268463,0.26378628611564636,0.2611299753189087,0.16118960082530975,0.3770715296268463,99.8046875,0.1953125,0.0,-1.94559907913208,40,44129,19.000924599997234,256,2048,deterministic_evenly_spaced_full_fold,320,315,98.4375,1.4832095268464458,20,0.99,1.4832095268464458
18,COMPLETE,1,42,15039,7152,31859ee24a2323f137f4e1bd7bb091f135f0d0c7cc2377d4e74235f7e3443de0,633459e67fe1ae24844bbffd3ed05fe9d35993d6c1089e67f3abb6a8ef32d641,44448,76.49964489997365,0.028938770294189453,0.048828125,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.6183262733096531,7.442857446525553,5.359628858182254,0.09702337667941603,0.617754288270917,-2.0552581487352684,7.153963715264976,0.8055745177596508,0.6175380254453273,24.72010109135813,0.0,100.0,0.0,0.0,0.36025193333625793,0.34508007764816284,0.18445530533790588,0.5793768167495728,0.36025193333625793,0.34508007764816284,0.18445530533790588,0.5793768167495728,76.66015625,23.33984375,0.0,-0.8897782564163208,205,44129,76.49935559998266,256,2048,deterministic_evenly_spaced_full_fold,320,315,98.4375,1.598838673557433,20,0.99,1.598838673557433
18,COMPLETE,2,42,22191,7158,253e74b88bf1d5cb90464ade1e9a8dded9e64fe77e1fa6d7dc7b265785fec5f1,640b3d3af9a8eedaeecdab6c360d79d435ac5edf0b9973043bcfd7c57bb9a14a,40640,58.14262769999914,0.029267311096191406,0.048828125,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.005518695514010519,9.943481273535834,7.857977119961675,0.10892548996096682,0.9971671733671306,6.910078407632935,7.150578955799889,0.7506039610100141,0.7725238103798577,20.573864727167294,0.0,100.0,0.0,0.0,0.3344287872314453,0.33165639638900757,0.14266277849674225,0.5466575026512146,0.3344287872314453,0.33165639638900757,0.14266277849674225,0.5466575026512146,60.3515625,39.6484375,0.0,-0.46930310130119324,65,44129,58.142335200042,256,2048,deterministic_evenly_spaced_full_fold,320,319,99.6875,1.425508144193831,20,0.99,1.425508144193831
19,COMPLETE,0,42,7411,7628,0b635fc68d95b6725e8cb8631c0afc750a22848a83c6a7d4d0d6c52e71d716ca,dab7ccd15b70d58d5849e1aae253e71366303eb268a524063b3ba4fe47d4f016,42752,15.096332300046925,0.030154705047607422,0.048828125,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.7396312374039474,5.217069345639567,3.70096539275835,0.06678874726280408,0.5102299768757043,-1.1202274461535178,5.0957145822850185,0.8679585649872444,0.7893092642373297,13.372970234855122,0.0,78.369140625,21.630859375,0.0,0.19130443036556244,0.2442479282617569,-0.2257024198770523,0.45962369441986084,0.19130443036556244,0.2442479282617569,-0.2257024198770523,0.45962369441986084,89.208984375,10.791015625,0.0,-0.9575065970420837,20,89313,15.096050199994352,256,2048,deterministic_evenly_spaced_full_fold,640,634,99.0625,1.4832095268464458,20,0.99,1.4832095268464458
19,COMPLETE,1,42,15039,7152,31859ee24a2323f137f4e1bd7bb091f135f0d0c7cc2377d4e74235f7e3443de0,633459e67fe1ae24844bbffd3ed05fe9d35993d6c1089e67f3abb6a8ef32d641,40640,46.506766200007405,0.030570030212402344,0.048828125,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.6492320112766821,7.135157179512613,5.149564555294028,0.09301226681667242,0.5922152851642428,-1.148745433329469,7.042569610542334,0.8119325744981445,0.6347352201497599,24.42267433887517,0.0,99.951171875,0.048828125,0.0,0.20502352714538574,0.19463953375816345,0.06439617276191711,0.3740903437137604,0.20502352714538574,0.19463953375816345,0.06439617276191711,0.3740903437137604,77.24609375,22.75390625,0.0,-0.7826882004737854,90,89313,46.50649060000433,256,2048,deterministic_evenly_spaced_full_fold,640,630,98.4375,1.598838673557433,20,0.99,1.598838673557433
19,COMPLETE,2,42,22191,7158,253e74b88bf1d5cb90464ade1e9a8dded9e64fe77e1fa6d7dc7b265785fec5f1,640b3d3af9a8eedaeecdab6c360d79d435ac5edf0b9973043bcfd7c57bb9a14a,44448,101.798632799997,0.03088235855102539,0.048828125,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.04116675011683457,9.763638506742154,7.8596873945549035,0.10695540916631857,0.9791319100140968,6.432358662886938,7.345810879123054,0.6875532286226281,0.5580603496455251,32.97829720114439,0.0,94.091796875,5.908203125,0.0,0.28104060888290405,0.24560129642486572,-0.013645807281136513,0.720556378364563,0.28104060888290405,0.24560129642486572,-0.013645807281136513,0.720556378364563,57.91015625,42.08984375,0.0,-0.6121470332145691,205,89313,101.79834000003757,256,2048,deterministic_evenly_spaced_full_fold,640,635,99.21875,1.425508144193831,20,0.99,1.425508144193831
20,COMPLETE,0,42,7411,7628,0b635fc68d95b6725e8cb8631c0afc750a22848a83c6a7d4d0d6c52e71d716ca,dab7ccd15b70d58d5849e1aae253e71366303eb268a524063b3ba4fe47d4f016,42752,14.389225699997041,0.02975177764892578,0.048828125,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.7394094850537114,5.219290524466492,3.7012715987279017,0.06681718271985258,0.5104472084182456,-0.3985632744895643,5.204391580178507,0.8611491885600504,0.763513351362877,15.869108558399423,0.0,100.0,0.0,0.0,0.3700585961341858,0.38022351264953613,0.21107731759548187,0.4967699944972992,0.3700585961341858,0.38022351264953613,0.21107731759548187,0.4967699944972992,99.853515625,0.146484375,0.0,-1.2695766687393188,20,68001,14.38892549998127,256,2048,deterministic_evenly_spaced_full_fold,640,634,99.0625,1.4832095268464458,20,0.99,1.4832095268464458
20,COMPLETE,1,42,15039,7152,31859ee24a2323f137f4e1bd7bb091f135f0d0c7cc2377d4e74235f7e3443de0,633459e67fe1ae24844bbffd3ed05fe9d35993d6c1089e67f3abb6a8ef32d641,40640,35.92630759999156,0.029392719268798828,0.048828125,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.6372703848634602,7.255796200648207,5.287210736498737,0.09458488933080357,0.6022282772408422,-1.108897725474381,7.17106090563938,0.8036059813874186,0.650864725190527,23.33332928885076,0.0,100.0,0.0,0.0,0.4225160777568817,0.3824569880962372,0.17631272971630096,0.7625981569290161,0.4225160777568817,0.3824569880962372,0.17631272971630096,0.7625981569290161,79.638671875,20.361328125,0.0,-0.8262686133384705,60,68001,35.92600389994914,256,2048,deterministic_evenly_spaced_full_fold,640,630,98.4375,1.598838673557433,20,0.99,1.598838673557433
20,COMPLETE,2,42,22191,7158,253e74b88bf1d5cb90464ade1e9a8dded9e64fe77e1fa6d7dc7b265785fec5f1,640b3d3af9a8eedaeecdab6c360d79d435ac5edf0b9973043bcfd7c57bb9a14a,44448,43.70217979996232,0.02972126007080078,0.05078125,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.23362808760913156,8.728908444911717,6.8592762386176,0.0956204977945648,0.8753655506707606,5.574871068295236,6.717213617430635,0.7535336019065825,0.6785195798127184,24.885198776387803,0.0,99.365234375,0.634765625,0.0,0.4105091094970703,0.3753037452697754,0.12103661894798279,0.8775052428245544,0.4105091094970703,0.3753037452697754,0.12103661894798279,0.8775052428245544,68.5546875,31.4453125,0.0,-1.605072021484375,45,68001,43.70190799998818,256,2048,deterministic_evenly_spaced_full_fold,640,635,99.21875,1.425508144193831,20,0.99,1.425508144193831
21,COMPLETE,0,42,7411,7628,0b635fc68d95b6725e8cb8631c0afc750a22848a83c6a7d4d0d6c52e71d716ca,dab7ccd15b70d58d5849e1aae253e71366303eb268a524063b3ba4fe47d4f016,42752,14.44202260003658,0.02975177764892578,0.048828125,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.7409157638259207,5.20418425680721,3.6819429847665277,0.06662379278655155,0.5089698137186878,-0.4490590123025047,5.185113725871742,0.8623070149082026,0.7668489461501165,15.58916070699354,0.0,100.0,0.0,0.0,0.4018581807613373,0.4147806763648987,0.23967064917087555,0.536503255367279,0.4018581807613373,0.4147806763648987,0.23967064917087555,0.536503255367279,100.0,0.0,0.0,-1.376577615737915,20,68001,14.441723700030707,256,2048,deterministic_evenly_spaced_full_fold,640,634,99.0625,1.4832095268464458,20,0.99,1.4832095268464458
21,COMPLETE,1,42,15039,7152,31859ee24a2323f137f4e1bd7bb091f135f0d0c7cc2377d4e74235f7e3443de0,633459e67fe1ae24844bbffd3ed05fe9d35993d6c1089e67f3abb6a8ef32d641,40640,36.36407040001359,0.029392719268798828,0.048828125,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.6408972060081348,7.219430840638442,5.244307667350342,0.09411083886730087,0.5992099664305183,-1.0181145614692295,7.147780632213014,0.8050664243549457,0.6558943351210528,23.072000029433504,0.0,100.0,0.0,0.0,0.46163350343704224,0.411135733127594,0.21079671382904053,0.8643075227737427,0.46163350343704224,0.411135733127594,0.21079671382904053,0.8643075227737427,79.345703125,20.654296875,0.0,-0.908477246761322,60,68001,36.363789599970914,256,2048,deterministic_evenly_spaced_full_fold,640,630,98.4375,1.598838673557433,20,0.99,1.598838673557433
21,COMPLETE,2,42,22191,7158,253e74b88bf1d5cb90464ade1e9a8dded9e64fe77e1fa6d7dc7b265785fec5f1,640b3d3af9a8eedaeecdab6c360d79d435ac5edf0b9973043bcfd7c57bb9a14a,44448,43.789717700041365,0.02972126007080078,0.05078125,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.2593245346316073,8.581320610144536,6.676673927264495,0.09400375243425732,0.8605649250176656,5.265800558944493,6.7761952925959,0.7482317930356889,0.669884860634844,25.094788958394144,0.0,99.4140625,0.5859375,0.0,0.45895087718963623,0.42078548669815063,0.14445684850215912,0.9109318852424622,0.45895087718963623,0.42078548669815063,0.14445684850215912,0.9109318852424622,71.875,28.125,0.0,-1.6341443061828613,45,68001,43.78931379999267,256,2048,deterministic_evenly_spaced_full_fold,640,635,99.21875,1.425508144193831,20,0.99,1.425508144193831
22,COMPLETE,0,42,7411,7628,0b635fc68d95b6725e8cb8631c0afc750a22848a83c6a7d4d0d6c52e71d716ca,dab7ccd15b70d58d5849e1aae253e71366303eb268a524063b3ba4fe47d4f016,42752,12.90720680000959,0.029963970184326172,0.048828125,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.7341468878081823,5.2717286060462305,3.6632070886444907,0.06748849328629207,0.5155756587759543,-1.3108569176708396,5.106485593937548,0.8672463776462597,0.7181771793767819,18.075443270262795,0.0,100.0,0.0,0.0,0.2824154794216156,0.2930963933467865,0.14518646895885468,0.3929576277732849,0.2824154794216156,0.2930963933467865,0.14518646895885468,0.3929576277732849,85.009765625,14.990234375,0.0,-0.576673686504364,10,79297,12.906912399979774,256,2048,deterministic_evenly_spaced_full_fold,640,634,99.0625,1.4832095268464458,20,0.99,1.4832095268464458
22,COMPLETE,1,42,15039,7152,31859ee24a2323f137f4e1bd7bb091f135f0d0c7cc2377d4e74235f7e3443de0,633459e67fe1ae24844bbffd3ed05fe9d35993d6c1089e67f3abb6a8ef32d641,40640,37.05184329999611,0.02960491180419922,0.048828125,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.6450746448795261,7.177316222658773,5.1272185894200195,0.09356184240010955,0.5957144694331954,-1.6368763884175277,6.98865744578378,0.8147522335700267,0.6500423131247257,22.862925966647996,0.0,99.951171875,0.048828125,0.0,0.46196448802948,0.3988909125328064,0.16584572196006775,0.9913760423660278,0.46196448802948,0.3988909125328064,0.16584572196006775,0.9913760423660278,77.34375,22.65625,0.0,-0.9944427013397217,60,79297,37.05155889998423,256,2048,deterministic_evenly_spaced_full_fold,640,630,98.4375,1.598838673557433,20,0.99,1.598838673557433
22,COMPLETE,2,42,22191,7158,253e74b88bf1d5cb90464ade1e9a8dded9e64fe77e1fa6d7dc7b265785fec5f1,640b3d3af9a8eedaeecdab6c360d79d435ac5edf0b9973043bcfd7c57bb9a14a,44448,102.88227960001677,0.029933452606201172,0.048828125,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.317478309446628,8.237555952895718,6.333199245232248,0.09023799548334428,0.8260909996244888,4.338252691624383,7.0031238215077,0.7195869367331603,0.5933708363537128,28.763200254847888,0.0,97.265625,2.734375,0.0,0.5119781494140625,0.39123958349227905,0.035725269466638565,1.258945107460022,0.5119781494140625,0.39123958349227905,0.035725269466638565,1.258945107460022,73.583984375,26.416015625,0.0,-1.1896644830703735,180,79297,102.88197799999034,256,2048,deterministic_evenly_spaced_full_fold,640,635,99.21875,1.425508144193831,20,0.99,1.425508144193831
23,COMPLETE,0,42,7411,7628,0b635fc68d95b6725e8cb8631c0afc750a22848a83c6a7d4d0d6c52e71d716ca,dab7ccd15b70d58d5849e1aae253e71366303eb268a524063b3ba4fe47d4f016,42752,13.161193699983414,0.028044700622558594,0.048828125,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.7643382836530126,4.963370419287913,3.373440016860042,0.06354090209334944,0.48541819295069555,-0.8023134150552574,4.898416548553496,0.87805970603606,0.7514969227190328,16.291956109111204,0.0,100.0,0.0,0.0,0.3211251497268677,0.3329349756240845,0.16408245265483856,0.4394928216934204,0.3211251497268677,0.3329349756240845,0.16408245265483856,0.4394928216934204,90.625,9.375,0.0,-1.9601588249206543,5,73857,13.16089539998211,256,2048,deterministic_evenly_spaced_full_fold,640,634,99.0625,1.4832095268464458,20,0.99,1.4832095268464458
23,COMPLETE,1,42,15039,7152,31859ee24a2323f137f4e1bd7bb091f135f0d0c7cc2377d4e74235f7e3443de0,633459e67fe1ae24844bbffd3ed05fe9d35993d6c1089e67f3abb6a8ef32d641,40640,48.10505099996226,0.027799129486083984,0.048828125,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.6599861940731212,7.024927460202313,5.110802933673731,0.09157533756540723,0.5830662611115753,-0.9135571715549068,6.965759361613146,0.8161497657461404,0.6505286995194511,23.552194293972047,0.0,99.853515625,0.146484375,0.0,0.6034797430038452,0.5346043705940247,0.18875662982463837,1.2518640756607056,0.6034797430038452,0.5346043705940247,0.18875662982463837,1.2518640756607056,62.59765625,37.40234375,0.0,-0.8615859746932983,110,73857,48.10475930001121,256,2048,deterministic_evenly_spaced_full_fold,640,630,98.4375,1.598838673557433,20,0.99,1.598838673557433
23,COMPLETE,2,42,22191,7158,253e74b88bf1d5cb90464ade1e9a8dded9e64fe77e1fa6d7dc7b265785fec5f1,640b3d3af9a8eedaeecdab6c360d79d435ac5edf0b9973043bcfd7c57bb9a14a,44448,43.49353939999128,0.02812671661376953,0.048828125,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.26895761805332663,8.525334470943125,6.535920835400667,0.0933904543874488,0.8549504386381526,4.725248482547748,7.096505489246821,0.7162747483364168,0.6131050949422481,27.964820587449807,0.0,99.4140625,0.5859375,0.0,0.4720612168312073,0.4303826689720154,0.12340626120567322,0.9631859064102173,0.4720612168312073,0.4303826689720154,0.12340626120567322,0.9631859064102173,67.529296875,32.470703125,0.0,-1.4212229251861572,40,73857,43.49325540004065,256,2048,deterministic_evenly_spaced_full_fold,640,635,99.21875,1.425508144193831,20,0.99,1.425508144193831
24,COMPLETE,0,42,7411,7628,0b635fc68d95b6725e8cb8631c0afc750a22848a83c6a7d4d0d6c52e71d716ca,dab7ccd15b70d58d5849e1aae253e71366303eb268a524063b3ba4fe47d4f016,42752,16.10338700003922,0.027860641479492188,0.048828125,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.7667116591914171,4.938313843063722,3.4679420803252103,0.06322012864261747,0.4829676569389136,0.3008186798415762,4.929466230616622,0.8766339326470084,0.794927947866779,14.407512928443087,0.0,100.0,0.0,0.0,0.32309117913246155,0.3309606611728668,0.18268008530139923,0.43620818853378296,0.32309117913246155,0.3309606611728668,0.18268008530139923,0.43620818853378296,100.0,0.0,0.0,-1.2034592628479004,10,63489,16.1030894999858,256,2048,deterministic_evenly_spaced_full_fold,320,315,98.4375,1.4832095268464458,20,0.99,1.4832095268464458
24,COMPLETE,1,42,15039,7152,31859ee24a2323f137f4e1bd7bb091f135f0d0c7cc2377d4e74235f7e3443de0,633459e67fe1ae24844bbffd3ed05fe9d35993d6c1089e67f3abb6a8ef32d641,44448,42.53819910000311,0.028182506561279297,0.05078125,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.6744541906558212,6.873843227100853,4.968220598212291,0.08960583827513578,0.5705263282216717,-1.3725595820936847,6.7358848627594945,0.8319122346508228,0.6353872028175113,24.15321625343549,0.0,99.951171875,0.048828125,0.0,0.46947139501571655,0.43919599056243896,0.2415328323841095,0.7675929665565491,0.46947139501571655,0.43919599056243896,0.2415328323841095,0.7675929665565491,65.087890625,34.912109375,0.0,-0.7260114550590515,60,63489,42.53792580001755,256,2048,deterministic_evenly_spaced_full_fold,320,315,98.4375,1.598838673557433,20,0.99,1.598838673557433
24,COMPLETE,2,42,22191,7158,253e74b88bf1d5cb90464ade1e9a8dded9e64fe77e1fa6d7dc7b265785fec5f1,640b3d3af9a8eedaeecdab6c360d79d435ac5edf0b9973043bcfd7c57bb9a14a,40640,40.29526300000725,0.028502464294433594,0.05078125,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.02997851728771095,9.82043724814832,7.813163608903824,0.10757760883328016,0.984827886992455,6.304521079168668,7.530067940122049,0.7370177014830892,0.7914223471770757,18.833131145837854,0.0,100.0,0.0,0.0,0.4174717366695404,0.3947708308696747,0.2654975354671478,0.6193896532058716,0.4174717366695404,0.3947708308696747,0.2654975354671478,0.6193896532058716,81.982421875,18.017578125,0.0,-0.6074905395507812,15,63489,40.294556899985764,256,2048,deterministic_evenly_spaced_full_fold,320,319,99.6875,1.425508144193831,20,0.99,1.425508144193831
25,COMPLETE,0,42,7411,7628,0b635fc68d95b6725e8cb8631c0afc750a22848a83c6a7d4d0d6c52e71d716ca,dab7ccd15b70d58d5849e1aae253e71366303eb268a524063b3ba4fe47d4f016,42752,13.05574019998312,0.027489185333251953,0.046875,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.7434911233706145,5.178254237389456,3.636298386664308,0.06629183754527045,0.5064338548629816,-1.2075301266866763,5.035822918836126,0.8703286803936179,0.7624150470829121,15.135692921047212,0.0,99.755859375,0.244140625,0.0,0.32657164335250854,0.33312857151031494,0.12755733728408813,0.5111232995986938,0.32657164335250854,0.33312857151031494,0.12755733728408813,0.5111232995986938,99.90234375,0.09765625,0.0,-2.664949655532837,5,44001,13.055467500002123,256,2048,deterministic_evenly_spaced_full_fold,640,634,99.0625,1.4832095268464458,20,0.99,1.4832095268464458
25,COMPLETE,1,42,15039,7152,31859ee24a2323f137f4e1bd7bb091f135f0d0c7cc2377d4e74235f7e3443de0,633459e67fe1ae24844bbffd3ed05fe9d35993d6c1089e67f3abb6a8ef32d641,40640,34.79915340000298,0.027243614196777344,0.046875,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.6489554670389904,7.137969291658455,5.2228455362170605,0.0930489248633905,0.5924486893842851,-0.986666477766613,7.069942269660404,0.8097354343896056,0.6532946714251269,23.28544510628267,0.0,100.0,0.0,0.0,0.5898478627204895,0.5511220693588257,0.2820028066635132,0.9933011531829834,0.5898478627204895,0.5511220693588257,0.2820028066635132,0.9933011531829834,59.619140625,40.380859375,0.0,-0.487933486700058,60,44001,34.79887250001775,256,2048,deterministic_evenly_spaced_full_fold,640,630,98.4375,1.598838673557433,20,0.99,1.598838673557433
25,COMPLETE,2,42,22191,7158,253e74b88bf1d5cb90464ade1e9a8dded9e64fe77e1fa6d7dc7b265785fec5f1,640b3d3af9a8eedaeecdab6c360d79d435ac5edf0b9973043bcfd7c57bb9a14a,44448,72.69915289996425,0.02757120132446289,0.048828125,14269c18e6a56f09985dea654338c0b32f5e417a5600e334e252b0c1bbf8bd28,True,True,True,1,0.24545245230759072,8.661307441867843,6.554892947134874,0.09487996516058636,0.8685862850124192,3.4397591270858197,7.949536612411968,0.657664238127265,0.6040981464915672,27.22035057659126,0.0,98.779296875,1.220703125,0.0,0.8323482275009155,0.7725461721420288,0.15922193229198456,1.6761380434036255,0.8323482275009155,0.7725461721420288,0.15922193229198456,1.6761380434036255,57.32421875,42.67578125,0.0,-0.8640478849411011,145,44001,72.69886240002234,256,2048,deterministic_evenly_spaced_full_fold,640,635,99.21875,1.425508144193831,20,0.99,1.425508144193831
